transaction_id;transaction_date;transaction_time;transaction_qty;store_location;product_id;unit_price;product_category;product_type
3435;07.01.2023;09:04:51;2;Hell's Kitchen;22;2;Coffee;Drip coffee
3436;07.01.2023;09:05:19;1;Lower Manhattan;41;4,25;Coffee;Barista Espresso
3437;07.01.2023;09:05:19;1;Lower Manhattan;64;0,8;Flavours;Regular syrup
3438;07.01.2023;09:05:19;1;Lower Manhattan;9;28;Coffee beans;Organic Beans
3439;07.01.2023;09:06:16;2;Hell's Kitchen;34;2,45;Coffee;Premium brewed coffee
3440;07.01.2023;09:06:26;2;Lower Manhattan;24;3;Coffee;Drip coffee
3441;07.01.2023;09:06:36;1;Hell's Kitchen;30;3;Coffee;Gourmet brewed coffee
3442;07.01.2023;09:07:23;1;Lower Manhattan;36;3,75;Coffee;Premium brewed coffee
3443;07.01.2023;09:07:23;1;Lower Manhattan;69;3,25;Bakery;Biscotti
3444;07.01.2023;09:08:57;2;Hell's Kitchen;60;3,75;Drinking Chocolate;Hot chocolate
3445;07.01.2023;09:09:10;2;Hell's Kitchen;48;2,5;Tea;Brewed Black tea
3446;07.01.2023;09:10:06;1;Hell's Kitchen;40;3,75;Coffee;Barista Espresso
3447;07.01.2023;09:10:06;1;Hell's Kitchen;63;0,8;Flavours;Regular syrup
3448;07.01.2023;09:13:58;1;Astoria;30;3;Coffee;Gourmet brewed coffee
3449;07.01.2023;09:14:46;2;Lower Manhattan;34;2,45;Coffee;Premium brewed coffee
3450;07.01.2023;09:14:46;1;Lower Manhattan;76;3,5;Bakery;Biscotti
3451;07.01.2023;09:18:36;2;Lower Manhattan;43;3;Tea;Brewed herbal tea
3452;07.01.2023;09:19:48;1;Hell's Kitchen;41;4,25;Coffee;Barista Espresso
3453;07.01.2023;09:19:48;2;Hell's Kitchen;84;0,8;Flavours;Regular syrup
3454;07.01.2023;09:22:17;2;Lower Manhattan;46;2,5;Tea;Brewed Green tea
3455;07.01.2023;09:22:43;1;Lower Manhattan;26;3;Coffee;Organic brewed coffee
3456;07.01.2023;09:22:44;2;Hell's Kitchen;48;2,5;Tea;Brewed Black tea
3457;07.01.2023;09:23:04;2;Lower Manhattan;50;2,5;Tea;Brewed Black tea
3458;07.01.2023;09:23:23;1;Astoria;60;3,75;Drinking Chocolate;Hot chocolate
3459;07.01.2023;09:23:49;2;Hell's Kitchen;59;4,5;Drinking Chocolate;Hot chocolate
3460;07.01.2023;09:24:33;2;Lower Manhattan;45;3;Tea;Brewed herbal tea
3461;07.01.2023;09:29:10;1;Hell's Kitchen;45;3;Tea;Brewed herbal tea
3462;07.01.2023;09:29:32;1;Hell's Kitchen;54;2,5;Tea;Brewed Chai tea
3463;07.01.2023;09:29:36;1;Hell's Kitchen;44;2,5;Tea;Brewed herbal tea
3464;07.01.2023;09:29:53;1;Hell's Kitchen;28;2;Coffee;Gourmet brewed coffee
3465;07.01.2023;09:30:59;1;Hell's Kitchen;60;3,75;Drinking Chocolate;Hot chocolate
3466;07.01.2023;09:30:59;1;Hell's Kitchen;74;3,5;Bakery;Biscotti
3467;07.01.2023;09:31:48;1;Hell's Kitchen;71;3,75;Bakery;Pastry
3468;07.01.2023;09:31:48;1;Hell's Kitchen;71;3,75;Bakery;Pastry
3469;07.01.2023;09:31:57;1;Lower Manhattan;44;2,5;Tea;Brewed herbal tea
3470;07.01.2023;09:31:57;1;Lower Manhattan;19;6,4;Packaged Chocolate;Drinking Chocolate
3471;07.01.2023;09:33:15;2;Hell's Kitchen;61;4,75;Drinking Chocolate;Hot chocolate
3472;07.01.2023;09:37:41;2;Hell's Kitchen;61;4,75;Drinking Chocolate;Hot chocolate
3473;07.01.2023;09:37:41;1;Hell's Kitchen;75;3,5;Bakery;Pastry
3474;07.01.2023;09:40:36;2;Hell's Kitchen;28;2;Coffee;Gourmet brewed coffee
3475;07.01.2023;09:40:55;1;Lower Manhattan;24;3;Coffee;Drip coffee
3476;07.01.2023;09:42:52;1;Lower Manhattan;57;3,1;Tea;Brewed Chai tea
3477;07.01.2023;09:42:52;1;Lower Manhattan;7;19,75;Coffee beans;Premium Beans
3478;07.01.2023;09:42:52;1;Lower Manhattan;9;12;Coffee beans;Organic Beans
3479;07.01.2023;09:44:57;2;Hell's Kitchen;25;2,2;Coffee;Organic brewed coffee
3480;07.01.2023;09:44:57;1;Hell's Kitchen;71;3,75;Bakery;Pastry
3481;07.01.2023;09:44:57;1;Hell's Kitchen;1;18;Coffee beans;Organic Beans
3482;07.01.2023;09:46:24;1;Astoria;24;3;Coffee;Drip coffee
3483;07.01.2023;09:47:30;2;Hell's Kitchen;51;3;Tea;Brewed Black tea
3484;07.01.2023;09:48:19;2;Lower Manhattan;47;3;Tea;Brewed Green tea
3485;07.01.2023;09:49:02;1;Lower Manhattan;58;3,5;Drinking Chocolate;Hot chocolate
3486;07.01.2023;09:53:35;1;Lower Manhattan;33;3,5;Coffee;Gourmet brewed coffee
3487;07.01.2023;09:55:05;1;Hell's Kitchen;54;2,5;Tea;Brewed Chai tea
3488;07.01.2023;09:55:20;1;Lower Manhattan;43;3;Tea;Brewed herbal tea
3489;07.01.2023;09:57:15;2;Lower Manhattan;52;2,5;Tea;Brewed Chai tea
3490;07.01.2023;09:57:28;1;Hell's Kitchen;31;2,2;Coffee;Gourmet brewed coffee
3491;07.01.2023;09:59:35;2;Lower Manhattan;27;3,5;Coffee;Organic brewed coffee
3492;07.01.2023;10:00:37;2;Hell's Kitchen;53;3;Tea;Brewed Chai tea
3493;07.01.2023;10:00:41;2;Hell's Kitchen;52;2,5;Tea;Brewed Chai tea
3494;07.01.2023;10:00:41;1;Hell's Kitchen;71;3,75;Bakery;Pastry
3495;07.01.2023;10:01:05;1;Lower Manhattan;27;3,5;Coffee;Organic brewed coffee
3496;07.01.2023;10:01:15;2;Hell's Kitchen;36;3,75;Coffee;Premium brewed coffee
3497;07.01.2023;10:01:43;1;Lower Manhattan;36;3,75;Coffee;Premium brewed coffee
3498;07.01.2023;10:01:43;1;Lower Manhattan;77;3;Bakery;Scone
3499;07.01.2023;10:03:00;2;Hell's Kitchen;40;3,75;Coffee;Barista Espresso
3500;07.01.2023;10:03:00;2;Hell's Kitchen;63;0,8;Flavours;Regular syrup
3501;07.01.2023;10:03:16;2;Hell's Kitchen;50;2,5;Tea;Brewed Black tea
3502;07.01.2023;10:03:16;1;Hell's Kitchen;71;3,75;Bakery;Pastry
3503;07.01.2023;10:04:24;1;Lower Manhattan;25;2,2;Coffee;Organic brewed coffee
3504;07.01.2023;10:05:43;1;Lower Manhattan;27;3,5;Coffee;Organic brewed coffee
3505;07.01.2023;10:06:54;2;Hell's Kitchen;43;3;Tea;Brewed herbal tea
3506;07.01.2023;10:06:54;1;Hell's Kitchen;73;3,75;Bakery;Pastry
3507;07.01.2023;10:08:21;1;Hell's Kitchen;24;3;Coffee;Drip coffee
3508;07.01.2023;10:09:33;1;Hell's Kitchen;53;3;Tea;Brewed Chai tea
3509;07.01.2023;10:10:10;1;Hell's Kitchen;50;2,5;Tea;Brewed Black tea
3510;07.01.2023;10:10:10;1;Hell's Kitchen;74;3,5;Bakery;Biscotti
3511;07.01.2023;10:10:10;1;Hell's Kitchen;17;9,5;Loose Tea;Chai tea
3512;07.01.2023;10:10:12;2;Hell's Kitchen;59;4,5;Drinking Chocolate;Hot chocolate
3513;07.01.2023;10:11:01;1;Hell's Kitchen;33;3,5;Coffee;Gourmet brewed coffee
3514;07.01.2023;10:11:28;1;Hell's Kitchen;53;3;Tea;Brewed Chai tea
3515;07.01.2023;10:11:45;1;Hell's Kitchen;52;2,5;Tea;Brewed Chai tea
3516;07.01.2023;10:11:48;2;Hell's Kitchen;45;3;Tea;Brewed herbal tea
3517;07.01.2023;10:12:14;1;Hell's Kitchen;56;2,55;Tea;Brewed Chai tea
3518;07.01.2023;10:12:14;1;Hell's Kitchen;70;3,25;Bakery;Scone
3519;07.01.2023;10:13:09;1;Hell's Kitchen;35;3,1;Coffee;Premium brewed coffee
3520;07.01.2023;10:14:15;2;Lower Manhattan;53;3;Tea;Brewed Chai tea
3521;07.01.2023;10:14:20;2;Lower Manhattan;39;4,25;Coffee;Barista Espresso
3522;07.01.2023;10:14:20;2;Lower Manhattan;84;0,8;Flavours;Regular syrup
3523;07.01.2023;10:14:20;1;Lower Manhattan;6;21;Coffee beans;Gourmet Beans
3524;07.01.2023;10:15:38;2;Hell's Kitchen;59;4,5;Drinking Chocolate;Hot chocolate
3525;07.01.2023;10:16:40;1;Astoria;45;3;Tea;Brewed herbal tea
3526;07.01.2023;10:19:44;1;Astoria;39;4,25;Coffee;Barista Espresso
3527;07.01.2023;10:21:28;1;Hell's Kitchen;52;2,5;Tea;Brewed Chai tea
3528;07.01.2023;10:21:47;2;Hell's Kitchen;56;2,55;Tea;Brewed Chai tea
3529;07.01.2023;10:22:06;1;Lower Manhattan;53;3;Tea;Brewed Chai tea
3530;07.01.2023;10:23:15;2;Hell's Kitchen;61;4,75;Drinking Chocolate;Hot chocolate
3531;07.01.2023;10:23:15;1;Hell's Kitchen;74;3,5;Bakery;Biscotti
3532;07.01.2023;10:25:49;2;Lower Manhattan;37;3;Coffee;Barista Espresso
3533;07.01.2023;10:25:49;1;Lower Manhattan;84;0,8;Flavours;Regular syrup
3534;07.01.2023;10:26:52;1;Lower Manhattan;33;3,5;Coffee;Gourmet brewed coffee
3535;07.01.2023;10:28:18;1;Astoria;27;3,5;Coffee;Organic brewed coffee
3536;07.01.2023;10:28:43;2;Lower Manhattan;43;3;Tea;Brewed herbal tea
3537;07.01.2023;10:29:12;1;Lower Manhattan;71;3,75;Bakery;Pastry
3538;07.01.2023;10:29:12;1;Lower Manhattan;71;3,75;Bakery;Pastry
3539;07.01.2023;10:29:12;1;Lower Manhattan;71;3,75;Bakery;Pastry
3540;07.01.2023;10:29:17;2;Astoria;39;4,25;Coffee;Barista Espresso
3541;07.01.2023;10:29:47;2;Hell's Kitchen;24;3;Coffee;Drip coffee
3542;07.01.2023;10:30:16;1;Hell's Kitchen;31;2,2;Coffee;Gourmet brewed coffee
3543;07.01.2023;10:30:17;1;Lower Manhattan;60;3,75;Drinking Chocolate;Hot chocolate
3544;07.01.2023;10:30:56;2;Lower Manhattan;31;2,2;Coffee;Gourmet brewed coffee
3545;07.01.2023;10:30:57;1;Hell's Kitchen;59;4,5;Drinking Chocolate;Hot chocolate
3546;07.01.2023;10:30:59;2;Hell's Kitchen;49;3;Tea;Brewed Black tea
3547;07.01.2023;10:31:28;2;Hell's Kitchen;36;3,75;Coffee;Premium brewed coffee
3548;07.01.2023;10:32:10;2;Lower Manhattan;46;2,5;Tea;Brewed Green tea
3549;07.01.2023;10:32:10;1;Lower Manhattan;10;10;Coffee beans;Green beans
3550;07.01.2023;10:32:22;2;Lower Manhattan;44;2,5;Tea;Brewed herbal tea
3551;07.01.2023;10:32:22;1;Lower Manhattan;76;3,5;Bakery;Biscotti
3552;07.01.2023;10:32:37;2;Hell's Kitchen;26;3;Coffee;Organic brewed coffee
3553;07.01.2023;10:34:04;1;Astoria;44;2,5;Tea;Brewed herbal tea
3554;07.01.2023;10:34:38;1;Astoria;51;3;Tea;Brewed Black tea
3555;07.01.2023;10:35:30;2;Lower Manhattan;51;3;Tea;Brewed Black tea
3556;07.01.2023;10:35:38;1;Hell's Kitchen;38;3,75;Coffee;Barista Espresso
3557;07.01.2023;10:35:38;1;Hell's Kitchen;65;0,8;Flavours;Sugar free syrup
3558;07.01.2023;10:36:25;1;Lower Manhattan;43;3;Tea;Brewed herbal tea
3559;07.01.2023;10:36:38;2;Astoria;41;4,25;Coffee;Barista Espresso
3560;07.01.2023;10:36:41;1;Hell's Kitchen;60;3,75;Drinking Chocolate;Hot chocolate
3561;07.01.2023;10:36:48;1;Astoria;48;2,5;Tea;Brewed Black tea
3562;07.01.2023;10:36:48;1;Astoria;69;3,25;Bakery;Biscotti
3563;07.01.2023;10:37:13;2;Lower Manhattan;23;2,5;Coffee;Drip coffee
3564;07.01.2023;10:37:13;1;Lower Manhattan;79;3,75;Bakery;Scone
3565;07.01.2023;10:37:20;2;Lower Manhattan;27;3,5;Coffee;Organic brewed coffee
3566;07.01.2023;10:38:40;1;Hell's Kitchen;22;2;Coffee;Drip coffee
3567;07.01.2023;10:38:40;1;Hell's Kitchen;79;3,75;Bakery;Scone
3568;07.01.2023;10:39:45;1;Lower Manhattan;40;3,75;Coffee;Barista Espresso
3569;07.01.2023;10:41:25;1;Lower Manhattan;28;2;Coffee;Gourmet brewed coffee
3570;07.01.2023;10:42:24;1;Lower Manhattan;56;2,55;Tea;Brewed Chai tea
3571;07.01.2023;10:42:28;2;Lower Manhattan;55;4;Tea;Brewed Chai tea
3572;07.01.2023;10:43:14;2;Hell's Kitchen;22;2;Coffee;Drip coffee
3573;07.01.2023;10:44:03;2;Lower Manhattan;40;3,75;Coffee;Barista Espresso
3574;07.01.2023;10:44:03;1;Lower Manhattan;64;0,8;Flavours;Regular syrup
3575;07.01.2023;10:45:01;2;Astoria;23;2,5;Coffee;Drip coffee
3576;07.01.2023;10:45:01;1;Astoria;79;3,75;Bakery;Scone
3577;07.01.2023;10:46:21;1;Astoria;47;3;Tea;Brewed Green tea
3578;07.01.2023;10:46:35;2;Lower Manhattan;24;3;Coffee;Drip coffee
3579;07.01.2023;10:47:22;2;Lower Manhattan;37;3;Coffee;Barista Espresso
3580;07.01.2023;10:47:22;1;Lower Manhattan;65;0,8;Flavours;Sugar free syrup
3581;07.01.2023;10:48:34;1;Hell's Kitchen;26;3;Coffee;Organic brewed coffee
3582;07.01.2023;10:48:54;1;Hell's Kitchen;25;2,2;Coffee;Organic brewed coffee
3583;07.01.2023;10:49:08;1;Hell's Kitchen;23;2,5;Coffee;Drip coffee
3584;07.01.2023;10:49:08;1;Hell's Kitchen;4;20,45;Coffee beans;Espresso Beans
3585;07.01.2023;10:49:27;2;Astoria;55;4;Tea;Brewed Chai tea
3586;07.01.2023;10:49:37;2;Hell's Kitchen;36;3,75;Coffee;Premium brewed coffee
3587;07.01.2023;10:49:37;1;Hell's Kitchen;69;3,25;Bakery;Biscotti
3588;07.01.2023;10:51:19;1;Hell's Kitchen;33;3,5;Coffee;Gourmet brewed coffee
3589;07.01.2023;10:52:50;2;Hell's Kitchen;38;3,75;Coffee;Barista Espresso
3590;07.01.2023;10:52:50;2;Hell's Kitchen;64;0,8;Flavours;Regular syrup
3591;07.01.2023;10:52:50;1;Hell's Kitchen;78;4,5;Bakery;Scone
3592;07.01.2023;10:53:35;2;Hell's Kitchen;48;2,5;Tea;Brewed Black tea
3593;07.01.2023;10:53:56;1;Lower Manhattan;35;3,1;Coffee;Premium brewed coffee
3594;07.01.2023;10:54:49;2;Astoria;49;3;Tea;Brewed Black tea
3595;07.01.2023;10:55:16;2;Hell's Kitchen;44;2,5;Tea;Brewed herbal tea
3596;07.01.2023;10:55:25;2;Hell's Kitchen;40;3,75;Coffee;Barista Espresso
3597;07.01.2023;10:55:25;1;Hell's Kitchen;65;0,8;Flavours;Sugar free syrup
3598;07.01.2023;10:55:25;1;Hell's Kitchen;4;20,45;Coffee beans;Espresso Beans
3599;07.01.2023;10:56:05;1;Lower Manhattan;39;4,25;Coffee;Barista Espresso
3600;07.01.2023;10:56:05;2;Lower Manhattan;65;0,8;Flavours;Sugar free syrup
3601;07.01.2023;10:56:05;1;Lower Manhattan;9;12;Coffee beans;Organic Beans
3602;07.01.2023;10:56:46;2;Hell's Kitchen;27;3,5;Coffee;Organic brewed coffee
3603;07.01.2023;11:00:03;1;Hell's Kitchen;40;3,75;Coffee;Barista Espresso
3604;07.01.2023;11:00:03;2;Hell's Kitchen;63;0,8;Flavours;Regular syrup
3605;07.01.2023;11:00:03;1;Hell's Kitchen;74;3,5;Bakery;Biscotti
3606;07.01.2023;11:02:58;1;Hell's Kitchen;50;2,5;Tea;Brewed Black tea
3607;07.01.2023;11:03:14;1;Hell's Kitchen;32;3;Coffee;Gourmet brewed coffee
3608;07.01.2023;11:03:20;2;Hell's Kitchen;56;2,55;Tea;Brewed Chai tea
3609;07.01.2023;11:03:20;1;Hell's Kitchen;72;3,25;Bakery;Scone
3610;07.01.2023;11:05:30;2;Astoria;52;2,5;Tea;Brewed Chai tea
3611;07.01.2023;11:05:30;1;Astoria;78;4,5;Bakery;Scone
3612;07.01.2023;11:07:14;1;Lower Manhattan;30;3;Coffee;Gourmet brewed coffee
3613;07.01.2023;11:07:48;1;Hell's Kitchen;25;2,2;Coffee;Organic brewed coffee
3614;07.01.2023;11:07:54;1;Hell's Kitchen;24;3;Coffee;Drip coffee
3615;07.01.2023;11:09:54;2;Lower Manhattan;57;3,1;Tea;Brewed Chai tea
3616;07.01.2023;11:10:06;2;Astoria;33;3,5;Coffee;Gourmet brewed coffee
3617;07.01.2023;11:10:06;1;Astoria;75;3,5;Bakery;Pastry
3618;07.01.2023;11:13:18;1;Hell's Kitchen;24;3;Coffee;Drip coffee
3619;07.01.2023;11:14:16;2;Hell's Kitchen;33;3,5;Coffee;Gourmet brewed coffee
3620;07.01.2023;11:15:49;1;Astoria;52;2,5;Tea;Brewed Chai tea
3621;07.01.2023;11:15:54;2;Hell's Kitchen;25;2,2;Coffee;Organic brewed coffee
3622;07.01.2023;11:17:49;2;Astoria;53;3;Tea;Brewed Chai tea
3623;07.01.2023;11:17:49;1;Astoria;71;3,75;Bakery;Pastry
3624;07.01.2023;11:26:18;2;Hell's Kitchen;42;2,5;Tea;Brewed herbal tea
3625;07.01.2023;11:26:56;2;Hell's Kitchen;49;3;Tea;Brewed Black tea
3626;07.01.2023;11:28:54;2;Lower Manhattan;23;2,5;Coffee;Drip coffee
3627;07.01.2023;11:29:17;1;Astoria;53;3;Tea;Brewed Chai tea
3628;07.01.2023;11:30:44;2;Astoria;37;3;Coffee;Barista Espresso
3629;07.01.2023;11:32:00;2;Astoria;60;3,75;Drinking Chocolate;Hot chocolate
3630;07.01.2023;11:32:00;1;Astoria;71;3,75;Bakery;Pastry
3631;07.01.2023;11:32:37;2;Astoria;50;2,5;Tea;Brewed Black tea
3632;07.01.2023;11:38:37;1;Hell's Kitchen;27;3,5;Coffee;Organic brewed coffee
3633;07.01.2023;11:39:41;1;Astoria;41;4,25;Coffee;Barista Espresso
3634;07.01.2023;11:41:26;2;Hell's Kitchen;48;2,5;Tea;Brewed Black tea
3635;07.01.2023;11:43:21;1;Lower Manhattan;29;2,5;Coffee;Gourmet brewed coffee
3636;07.01.2023;11:44:13;1;Lower Manhattan;27;3,5;Coffee;Organic brewed coffee
3637;07.01.2023;11:44:13;1;Lower Manhattan;76;3,5;Bakery;Biscotti
3638;07.01.2023;11:46:43;2;Astoria;38;3,75;Coffee;Barista Espresso
3639;07.01.2023;11:53:13;2;Hell's Kitchen;35;3,1;Coffee;Premium brewed coffee
3640;07.01.2023;11:54:38;1;Hell's Kitchen;56;2,55;Tea;Brewed Chai tea
3641;07.01.2023;11:54:38;1;Hell's Kitchen;78;4,5;Bakery;Scone
3642;07.01.2023;11:55:57;2;Lower Manhattan;25;2,2;Coffee;Organic brewed coffee
3643;07.01.2023;11:59:07;1;Lower Manhattan;32;3;Coffee;Gourmet brewed coffee
3644;07.01.2023;12:05:19;2;Astoria;61;4,75;Drinking Chocolate;Hot chocolate
3645;07.01.2023;12:07:17;1;Lower Manhattan;28;2;Coffee;Gourmet brewed coffee
3646;07.01.2023;12:07:31;1;Astoria;55;4;Tea;Brewed Chai tea
3647;07.01.2023;12:07:44;1;Astoria;38;3,75;Coffee;Barista Espresso
3648;07.01.2023;12:08:35;1;Astoria;27;3,5;Coffee;Organic brewed coffee
3649;07.01.2023;12:09:13;2;Astoria;50;2,5;Tea;Brewed Black tea
3650;07.01.2023;12:10:19;2;Hell's Kitchen;39;4,25;Coffee;Barista Espresso
3651;07.01.2023;12:11:26;2;Lower Manhattan;43;3;Tea;Brewed herbal tea
3652;07.01.2023;12:11:26;1;Lower Manhattan;72;3,25;Bakery;Scone
3653;07.01.2023;12:16:21;1;Lower Manhattan;29;2,5;Coffee;Gourmet brewed coffee
3654;07.01.2023;12:17:09;1;Lower Manhattan;40;3,75;Coffee;Barista Espresso
3655;07.01.2023;12:17:09;1;Lower Manhattan;73;3,75;Bakery;Pastry
3656;07.01.2023;12:18:01;1;Astoria;23;2,5;Coffee;Drip coffee
3657;07.01.2023;12:23:20;2;Astoria;34;2,45;Coffee;Premium brewed coffee
3658;07.01.2023;12:24:00;2;Astoria;50;2,5;Tea;Brewed Black tea
3659;07.01.2023;12:26:42;2;Hell's Kitchen;22;2;Coffee;Drip coffee
3660;07.01.2023;12:26:42;1;Hell's Kitchen;19;6,4;Packaged Chocolate;Drinking Chocolate
3661;07.01.2023;12:28:26;2;Astoria;44;2,5;Tea;Brewed herbal tea
3662;07.01.2023;12:28:26;1;Astoria;71;3,75;Bakery;Pastry
3663;07.01.2023;12:34:55;1;Astoria;28;2;Coffee;Gourmet brewed coffee
3664;07.01.2023;12:38:40;2;Lower Manhattan;45;3;Tea;Brewed herbal tea
3665;07.01.2023;12:40:33;1;Astoria;29;2,5;Coffee;Gourmet brewed coffee
3666;07.01.2023;12:42:49;2;Hell's Kitchen;29;2,5;Coffee;Gourmet brewed coffee
3667;07.01.2023;12:43:13;2;Lower Manhattan;54;2,5;Tea;Brewed Chai tea
3668;07.01.2023;12:44:24;2;Astoria;59;4,5;Drinking Chocolate;Hot chocolate
3669;07.01.2023;12:44:32;2;Astoria;43;3;Tea;Brewed herbal tea
3670;07.01.2023;12:45:11;1;Lower Manhattan;32;3;Coffee;Gourmet brewed coffee
3671;07.01.2023;12:45:11;2;Lower Manhattan;44;2,5;Tea;Brewed herbal tea
3672;07.01.2023;12:47:36;1;Astoria;38;3,75;Coffee;Barista Espresso
3673;07.01.2023;12:50:28;1;Astoria;48;2,5;Tea;Brewed Black tea
3674;07.01.2023;12:52:20;1;Astoria;39;4,25;Coffee;Barista Espresso
3675;07.01.2023;12:53:48;2;Lower Manhattan;61;4,75;Drinking Chocolate;Hot chocolate
3676;07.01.2023;12:54:18;1;Astoria;54;2,5;Tea;Brewed Chai tea
3677;07.01.2023;12:54:18;1;Astoria;74;3,5;Bakery;Biscotti
3678;07.01.2023;12:58:25;2;Astoria;32;3;Coffee;Gourmet brewed coffee
3679;07.01.2023;13:05:03;2;Hell's Kitchen;31;2,2;Coffee;Gourmet brewed coffee
3680;07.01.2023;13:07:13;2;Hell's Kitchen;36;3,75;Coffee;Premium brewed coffee
3681;07.01.2023;13:07:13;1;Hell's Kitchen;76;3,5;Bakery;Biscotti
3682;07.01.2023;13:10:17;2;Astoria;61;4,75;Drinking Chocolate;Hot chocolate
3683;07.01.2023;13:10:17;1;Astoria;76;3,5;Bakery;Biscotti
3684;07.01.2023;13:14:09;2;Astoria;47;3;Tea;Brewed Green tea
3685;07.01.2023;13:17:13;1;Astoria;28;2;Coffee;Gourmet brewed coffee
3686;07.01.2023;13:24:10;1;Astoria;42;2,5;Tea;Brewed herbal tea
3687;07.01.2023;13:25:18;1;Astoria;57;3,1;Tea;Brewed Chai tea
3688;07.01.2023;13:26:37;2;Hell's Kitchen;47;3;Tea;Brewed Green tea
3689;07.01.2023;13:29:08;1;Astoria;35;3,1;Coffee;Premium brewed coffee
3690;07.01.2023;13:29:25;1;Astoria;26;3;Coffee;Organic brewed coffee
3691;07.01.2023;13:29:25;1;Astoria;72;3,25;Bakery;Scone
3692;07.01.2023;13:33:21;2;Hell's Kitchen;46;2,5;Tea;Brewed Green tea
3693;07.01.2023;13:38:18;1;Astoria;35;3,1;Coffee;Premium brewed coffee
3694;07.01.2023;13:38:54;2;Astoria;59;4,5;Drinking Chocolate;Hot chocolate
3695;07.01.2023;13:45:04;2;Hell's Kitchen;34;2,45;Coffee;Premium brewed coffee
3696;07.01.2023;13:45:05;1;Hell's Kitchen;49;3;Tea;Brewed Black tea
3697;07.01.2023;13:46:21;1;Hell's Kitchen;53;3;Tea;Brewed Chai tea
3698;07.01.2023;13:46:48;1;Astoria;60;3,75;Drinking Chocolate;Hot chocolate
3699;07.01.2023;13:49:35;1;Astoria;59;4,5;Drinking Chocolate;Hot chocolate
3700;07.01.2023;13:50:41;2;Astoria;27;3,5;Coffee;Organic brewed coffee
3701;07.01.2023;13:52:13;1;Astoria;53;3;Tea;Brewed Chai tea
3702;07.01.2023;13:53:24;1;Astoria;48;2,5;Tea;Brewed Black tea
3703;07.01.2023;14:01:55;1;Astoria;44;2,5;Tea;Brewed herbal tea
3704;07.01.2023;14:02:48;2;Astoria;32;3;Coffee;Gourmet brewed coffee
3705;07.01.2023;14:07:08;2;Astoria;32;3;Coffee;Gourmet brewed coffee
3706;07.01.2023;14:09:59;2;Hell's Kitchen;61;4,75;Drinking Chocolate;Hot chocolate
3707;07.01.2023;14:16:15;1;Astoria;50;2,5;Tea;Brewed Black tea
3708;07.01.2023;14:16:15;1;Astoria;69;3,25;Bakery;Biscotti
3709;07.01.2023;14:20:34;2;Hell's Kitchen;47;3;Tea;Brewed Green tea
3710;07.01.2023;14:23:54;2;Astoria;22;2;Coffee;Drip coffee
3711;07.01.2023;14:25:40;1;Hell's Kitchen;43;3;Tea;Brewed herbal tea
3712;07.01.2023;14:27:49;1;Astoria;49;3;Tea;Brewed Black tea
3713;07.01.2023;14:27:49;1;Astoria;71;3,75;Bakery;Pastry
3714;07.01.2023;14:40:42;1;Astoria;41;4,25;Coffee;Barista Espresso
3715;07.01.2023;14:42:23;1;Astoria;49;3;Tea;Brewed Black tea
3716;07.01.2023;14:51:43;1;Hell's Kitchen;57;3,1;Tea;Brewed Chai tea
3717;07.01.2023;14:53:35;1;Astoria;51;3;Tea;Brewed Black tea
3718;07.01.2023;14:53:35;1;Astoria;71;3,75;Bakery;Pastry
3719;07.01.2023;15:05:47;1;Astoria;45;3;Tea;Brewed herbal tea
3720;07.01.2023;15:15:10;1;Hell's Kitchen;26;3;Coffee;Organic brewed coffee
3721;07.01.2023;15:17:18;2;Astoria;56;2,55;Tea;Brewed Chai tea
3722;07.01.2023;15:20:43;1;Astoria;37;3;Coffee;Barista Espresso
3723;07.01.2023;15:20:43;1;Astoria;77;3;Bakery;Scone
3724;07.01.2023;15:21:45;1;Hell's Kitchen;54;2,5;Tea;Brewed Chai tea
3725;07.01.2023;15:22:21;2;Astoria;44;2,5;Tea;Brewed herbal tea
3726;07.01.2023;15:22:54;1;Astoria;28;2;Coffee;Gourmet brewed coffee
3727;07.01.2023;15:28:09;1;Astoria;57;3,1;Tea;Brewed Chai tea
3728;07.01.2023;15:29:56;1;Astoria;58;3,5;Drinking Chocolate;Hot chocolate
3729;07.01.2023;15:29:56;1;Astoria;78;4,5;Bakery;Scone
3730;07.01.2023;15:38:19;1;Hell's Kitchen;33;3,5;Coffee;Gourmet brewed coffee
3731;07.01.2023;15:38:25;1;Astoria;48;2,5;Tea;Brewed Black tea
3732;07.01.2023;15:40:10;1;Astoria;53;3;Tea;Brewed Chai tea
3733;07.01.2023;15:41:44;1;Astoria;56;2,55;Tea;Brewed Chai tea
3734;07.01.2023;15:50:27;2;Astoria;34;2,45;Coffee;Premium brewed coffee
3735;07.01.2023;15:52:39;2;Hell's Kitchen;47;3;Tea;Brewed Green tea
3736;07.01.2023;15:52:55;2;Hell's Kitchen;32;3;Coffee;Gourmet brewed coffee
3737;07.01.2023;15:57:16;2;Astoria;32;3;Coffee;Gourmet brewed coffee
3738;07.01.2023;15:57:16;1;Astoria;77;3;Bakery;Scone
3739;07.01.2023;15:57:17;2;Astoria;55;4;Tea;Brewed Chai tea
3740;07.01.2023;15:59:32;1;Hell's Kitchen;25;2,2;Coffee;Organic brewed coffee
3741;07.01.2023;16:07:02;2;Astoria;35;3,1;Coffee;Premium brewed coffee
